order_id,customer_id,status,amount,created_at,updated_at,deleted
281,8452,DELIVERED,2079.41,2026-04-05 10:32:46.305619,2026-04-05 10:32:46.305619,False
282,7770,CANCELLED,2330.43,2026-03-22 12:06:36.375745,2026-03-22 12:06:36.375745,False
283,9915,CREATED,1067.44,2026-02-03 15:47:07.514523,2026-02-03 15:47:07.514523,False
284,7946,SHIPPED,3433.48,2026-04-14 22:56:28.680427,2026-04-14 22:56:28.680427,False
285,5116,PAID,1032.07,2026-03-21 22:58:35.322004,2026-03-21 22:58:35.322004,False
286,4498,SHIPPED,3363.9,2026-03-19 16:00:52.752072,2026-03-19 16:00:52.752072,False
287,8112,DELIVERED,1821.04,2026-05-05 19:36:06.226909,2026-05-05 19:36:06.226909,False
288,2567,SHIPPED,1942.77,2026-01-10 21:55:19.600544,2026-01-10 21:55:19.600544,False
289,6097,DELIVERED,3088.87,2026-04-09 12:18:36.178641,2026-04-09 12:18:36.178641,False
290,7401,CANCELLED,522.36,2026-03-21 15:43:32.840945,2026-03-21 15:43:32.840945,False
291,8179,CANCELLED,582.67,2026-01-11 12:32:37.257103,2026-01-11 12:32:37.257103,False
292,3214,CANCELLED,3399.5,2026-06-01 19:29:16.928768,2026-06-01 19:29:16.928768,False
293,422,PAID,4795.52,2026-01-15 06:44:14.216882,2026-01-15 06:44:14.216882,False
294,4779,CREATED,3018.08,2026-05-11 00:03:37.998222,2026-05-11 00:03:37.998222,False
295,9753,CANCELLED,4599.73,2026-05-07 21:19:51.890768,2026-05-07 21:19:51.890768,False
296,68,SHIPPED,3302.42,2026-01-14 02:58:45.762519,2026-01-14 02:58:45.762519,False
297,9963,SHIPPED,1470.05,2026-01-13 17:25:14.821313,2026-01-13 17:25:14.821313,False
298,8985,PAID,4615.03,2026-05-15 16:55:52.538434,2026-05-15 16:55:52.538434,False
299,5238,SHIPPED,1556.87,2026-02-02 07:55:27.474777,2026-02-02 07:55:27.474777,False
300,6521,DELIVERED,1679.61,2026-01-25 14:13:44.041467,2026-01-25 14:13:44.041467,False
301,4364,SHIPPED,1568.04,2026-03-30 01:52:51.529891,2026-03-30 01:52:51.529891,False
302,4158,CANCELLED,3563.72,2026-02-08 06:31:13.882388,2026-02-08 06:31:13.882388,False
303,1966,DELIVERED,3182.17,2026-05-06 19:29:41.798614,2026-05-06 19:29:41.798614,False
304,6026,DELIVERED,4392.86,2026-01-12 14:51:09.546504,2026-01-12 14:51:09.546504,False
305,3724,CANCELLED,1335.52,2026-02-04 12:15:41.048993,2026-02-04 12:15:41.048993,False
306,6271,SHIPPED,2005.63,2026-06-17 07:02:38.277839,2026-06-17 07:02:38.277839,False
307,7220,DELIVERED,4445.5,2026-03-23 02:39:07.294571,2026-03-23 02:39:07.294571,False
308,1941,CREATED,2209.75,2026-02-28 16:24:40.846416,2026-02-28 16:24:40.846416,False
309,4324,CREATED,312.98,2026-04-16 17:32:58.482570,2026-04-16 17:32:58.482570,False
310,3020,CANCELLED,3019.63,2026-04-18 16:22:17.576888,2026-04-18 16:22:17.576888,False
311,5010,SHIPPED,3471.65,2026-01-06 22:12:36.283906,2026-01-06 22:12:36.283906,False
312,1533,CREATED,2162.36,2026-03-29 10:17:24.676409,2026-03-29 10:17:24.676409,False
313,671,SHIPPED,4386.76,2026-03-14 15:49:33.547677,2026-03-14 15:49:33.547677,False
314,3232,CANCELLED,1219.45,2026-03-05 19:49:34.185505,2026-03-05 19:49:34.185505,False
315,1223,PAID,1065.65,2026-01-03 21:37:06.173786,2026-01-03 21:37:06.173786,False
316,7541,PAID,714.29,2026-01-17 03:01:31.940940,2026-01-17 03:01:31.940940,False
317,6509,CREATED,1588.47,2026-01-31 16:57:56.429705,2026-01-31 16:57:56.429705,False
318,1625,PAID,302.97,2026-04-10 14:12:16.181068,2026-04-10 14:12:16.181068,False
319,8730,CREATED,2324.37,2026-02-16 01:09:08.668891,2026-02-16 01:09:08.668891,False
320,6293,CANCELLED,614.02,2026-06-08 19:31:23.576267,2026-06-08 19:31:23.576267,False
321,3579,CREATED,1709.9,2026-01-14 08:36:33.619963,2026-01-14 08:36:33.619963,False
322,6770,CANCELLED,4313.68,2026-02-03 19:11:02.570344,2026-02-03 19:11:02.570344,False
323,4822,SHIPPED,3423.5,2026-03-30 21:06:10.544562,2026-03-30 21:06:10.544562,False
324,4858,PAID,3545.25,2026-05-09 01:42:13.579854,2026-05-09 01:42:13.579854,False
325,9000,PAID,4379.87,2026-01-07 18:11:27.070190,2026-01-07 18:11:27.070190,False
326,4825,SHIPPED,2613.94,2026-05-30 22:55:11.003358,2026-05-30 22:55:11.003358,False
327,7698,DELIVERED,622.19,2026-03-06 09:59:41.790428,2026-03-06 09:59:41.790428,False
328,6686,SHIPPED,4896.48,2026-03-26 22:57:39.199841,2026-03-26 22:57:39.199841,False
329,2513,CREATED,3274.03,2026-01-20 15:27:17.034721,2026-01-20 15:27:17.034721,False
330,4454,CANCELLED,4329.6,2026-04-05 23:12:16.988940,2026-04-05 23:12:16.988940,False
331,5552,CREATED,3562.64,2026-01-29 11:55:39.283359,2026-01-29 11:55:39.283359,False
332,2702,CREATED,1628.12,2026-02-01 13:49:36.711313,2026-02-01 13:49:36.711313,False
333,1624,SHIPPED,4974.89,2026-04-18 19:01:42.515314,2026-04-18 19:01:42.515314,False
334,6287,PAID,4360.86,2026-03-28 18:29:55.718312,2026-03-28 18:29:55.718312,False
335,1081,DELIVERED,4602.15,2026-02-11 15:45:15.466698,2026-02-11 15:45:15.466698,False
336,7952,DELIVERED,3626.86,2026-02-15 06:26:55.329696,2026-02-15 06:26:55.329696,False
337,3712,CREATED,2397.38,2026-02-24 14:14:14.667559,2026-02-24 14:14:14.667559,False
338,9945,CANCELLED,850.55,2026-02-19 04:19:32.570382,2026-02-19 04:19:32.570382,False
339,8489,DELIVERED,4319.65,2026-04-28 18:09:13.511706,2026-04-28 18:09:13.511706,False
340,6976,PAID,304.58,2026-02-27 09:44:50.703035,2026-02-27 09:44:50.703035,False
341,3639,CREATED,1356.41,2026-04-17 02:30:10.830404,2026-04-17 02:30:10.830404,False
342,7146,PAID,4569.75,2026-01-31 09:09:16.599299,2026-01-31 09:09:16.599299,False
343,258,PAID,3250.45,2026-04-20 18:33:54.992594,2026-04-20 18:33:54.992594,False
344,5345,PAID,1435.28,2026-02-07 18:39:01.976633,2026-02-07 18:39:01.976633,False
345,7078,PAID,3119.54,2026-01-26 18:56:28.519018,2026-01-26 18:56:28.519018,False
346,5315,SHIPPED,3299.34,2026-01-12 17:35:21.049977,2026-01-12 17:35:21.049977,False
347,7001,SHIPPED,2898.76,2026-04-18 21:33:40.819235,2026-04-18 21:33:40.819235,False
348,1523,DELIVERED,1752.38,2026-03-29 20:09:49.832381,2026-03-29 20:09:49.832381,False
349,2870,PAID,1175.55,2026-02-15 14:19:53.703453,2026-02-15 14:19:53.703453,False
350,8412,DELIVERED,86.9,2026-02-04 07:06:54.435800,2026-02-04 07:06:54.435800,False
351,7727,DELIVERED,1128.99,2026-05-01 18:58:11.444984,2026-05-01 18:58:11.444984,False
352,9667,PAID,2495.98,2026-03-08 11:44:11.234222,2026-03-08 11:44:11.234222,False
353,1513,PAID,3838.99,2026-05-19 13:24:26.936074,2026-05-19 13:24:26.936074,False
354,9278,DELIVERED,863.68,2026-01-10 05:21:57.871891,2026-01-10 05:21:57.871891,False
355,9419,PAID,1122.57,2026-03-19 21:37:12.330410,2026-03-19 21:37:12.330410,False
356,9402,CANCELLED,2608.01,2026-04-12 14:03:37.186530,2026-04-12 14:03:37.186530,False
357,4606,CREATED,4644.71,2026-03-21 23:44:50.970251,2026-03-21 23:44:50.970251,False
358,9216,CREATED,292.87,2026-05-24 08:58:54.676507,2026-05-24 08:58:54.676507,False
359,6207,CANCELLED,4460.33,2026-01-27 09:22:23.535545,2026-01-27 09:22:23.535545,False
360,2856,CREATED,613.78,2026-01-08 17:35:10.623330,2026-01-08 17:35:10.623330,False
361,6453,SHIPPED,4465.32,2026-05-29 04:49:18.532101,2026-05-29 04:49:18.532101,False
362,2130,CANCELLED,4210.25,2026-04-30 07:40:29.462500,2026-04-30 07:40:29.462500,False
363,4792,SHIPPED,3873.75,2026-01-22 00:00:35.467884,2026-01-22 00:00:35.467884,False
364,8142,DELIVERED,3806.06,2026-02-17 02:38:54.683052,2026-02-17 02:38:54.683052,False
365,789,SHIPPED,4672.47,2026-02-20 15:07:55.543414,2026-02-20 15:07:55.543414,False
366,7542,PAID,1774.58,2026-05-28 11:05:19.342599,2026-05-28 11:05:19.342599,False
367,9333,DELIVERED,4045.96,2026-03-21 01:58:33.787672,2026-03-21 01:58:33.787672,False
368,7716,CANCELLED,4054.42,2026-04-02 08:54:05.359594,2026-04-02 08:54:05.359594,False
369,9495,CANCELLED,856.49,2026-05-04 11:03:52.031176,2026-05-04 11:03:52.031176,False
370,1423,CREATED,1124.68,2026-04-22 03:32:55.227969,2026-04-22 03:32:55.227969,False
371,928,DELIVERED,2736.46,2026-05-22 20:51:48.746136,2026-05-22 20:51:48.746136,False
372,4685,PAID,221.9,2026-06-04 08:08:01.273529,2026-06-04 08:08:01.273529,False
373,9387,DELIVERED,2312.54,2026-03-16 20:58:33.969219,2026-03-16 20:58:33.969219,False
374,7243,DELIVERED,4173.79,2026-06-08 06:57:12.508091,2026-06-08 06:57:12.508091,False
375,4383,DELIVERED,3875.71,2026-06-04 17:26:40.865958,2026-06-04 17:26:40.865958,False
376,3388,SHIPPED,2660.94,2026-03-20 12:59:50.962950,2026-03-20 12:59:50.962950,False
377,6656,PAID,392.04,2026-04-25 16:44:55.471403,2026-04-25 16:44:55.471403,False
378,7718,CREATED,486.12,2026-01-20 16:24:43.501208,2026-01-20 16:24:43.501208,False
379,8825,PAID,1644.92,2026-05-24 14:14:10.272553,2026-05-24 14:14:10.272553,False
380,4750,CANCELLED,3625.58,2026-02-18 03:49:00.000303,2026-02-18 03:49:00.000303,False
381,1173,CREATED,1102.98,2026-01-31 06:22:28.706945,2026-01-31 06:22:28.706945,False
382,5574,PAID,1632.72,2026-05-27 19:54:03.642389,2026-05-27 19:54:03.642389,False
383,186,SHIPPED,4023.09,2026-04-02 22:42:11.742802,2026-04-02 22:42:11.742802,False
384,6898,DELIVERED,3042.06,2026-02-12 03:21:27.122562,2026-02-12 03:21:27.122562,False
385,9663,PAID,3460.27,2026-06-12 09:41:44.301486,2026-06-12 09:41:44.301486,False
386,6931,SHIPPED,4059.66,2026-05-31 22:15:01.287533,2026-05-31 22:15:01.287533,False
387,8707,CANCELLED,4575.38,2026-03-26 13:06:06.124971,2026-03-26 13:06:06.124971,False
388,5711,PAID,948.55,2026-03-06 03:28:21.990685,2026-03-06 03:28:21.990685,False
389,4438,PAID,126.59,2026-06-14 21:49:33.704164,2026-06-14 21:49:33.704164,False
390,9468,DELIVERED,1773.66,2026-05-06 17:07:28.317713,2026-05-06 17:07:28.317713,False
391,3985,SHIPPED,1816.91,2026-01-13 22:20:09.715219,2026-01-13 22:20:09.715219,False
392,4513,DELIVERED,2507.36,2026-04-15 19:11:54.031307,2026-04-15 19:11:54.031307,False
393,310,DELIVERED,1503.39,2026-05-30 08:46:27.454292,2026-05-30 08:46:27.454292,False
394,5747,SHIPPED,156.63,2026-05-16 03:11:58.623718,2026-05-16 03:11:58.623718,False
395,2007,DELIVERED,2268.75,2026-04-04 08:32:26.405764,2026-04-04 08:32:26.405764,False
396,5457,SHIPPED,2314.92,2026-03-19 06:16:24.427163,2026-03-19 06:16:24.427163,False
397,9849,SHIPPED,4467.89,2026-03-24 11:27:07.916587,2026-03-24 11:27:07.916587,False
398,8888,PAID,536.22,2026-02-13 11:11:39.747788,2026-02-13 11:11:39.747788,False
399,9614,CREATED,2171.53,2026-01-04 21:12:14.643929,2026-01-04 21:12:14.643929,False
400,8695,CREATED,2622.57,2026-04-19 21:57:03.893246,2026-04-19 21:57:03.893246,False
401,625,CREATED,1341.97,2026-03-10 19:43:42.992298,2026-03-10 19:43:42.992298,False
402,6244,DELIVERED,2156.66,2026-03-28 02:44:16.674406,2026-03-28 02:44:16.674406,False
403,1910,SHIPPED,3273.32,2026-05-13 09:56:16.991422,2026-05-13 09:56:16.991422,False
404,4516,DELIVERED,1799.62,2026-01-20 08:39:12.853241,2026-01-20 08:39:12.853241,False
405,8272,CANCELLED,4996.45,2026-01-03 10:51:55.807511,2026-01-03 10:51:55.807511,False
406,9932,DELIVERED,4188.0,2026-01-23 20:52:13.657368,2026-01-23 20:52:13.657368,False
407,9804,DELIVERED,3786.64,2026-01-22 21:16:44.706704,2026-01-22 21:16:44.706704,False
408,5580,DELIVERED,1021.49,2026-04-14 06:26:40.045164,2026-04-14 06:26:40.045164,False
409,7676,CREATED,3045.98,2026-05-12 17:43:46.587831,2026-05-12 17:43:46.587831,False
410,8840,PAID,3410.83,2026-05-05 15:22:31.164958,2026-05-05 15:22:31.164958,False
411,1395,CREATED,1530.7,2026-04-02 23:10:39.962283,2026-04-02 23:10:39.962283,False
412,4859,PAID,920.88,2026-05-23 09:18:29.401514,2026-05-23 09:18:29.401514,False
413,8052,CANCELLED,4329.24,2026-05-08 05:34:05.885306,2026-05-08 05:34:05.885306,False
414,9395,CANCELLED,666.79,2026-01-12 19:44:05.189515,2026-01-12 19:44:05.189515,False
415,7800,CANCELLED,1112.13,2026-03-19 16:16:57.633766,2026-03-19 16:16:57.633766,False
416,9753,SHIPPED,504.28,2026-03-26 01:27:13.247129,2026-03-26 01:27:13.247129,False
417,1076,CANCELLED,1468.21,2026-01-21 01:33:21.419844,2026-01-21 01:33:21.419844,False
418,2064,DELIVERED,196.82,2026-05-19 23:17:43.466665,2026-05-19 23:17:43.466665,False
419,9458,PAID,2061.18,2026-04-16 17:07:38.492798,2026-04-16 17:07:38.492798,False
420,4975,PAID,3872.48,2026-01-13 14:01:37.526824,2026-01-13 14:01:37.526824,False
421,3670,CANCELLED,3566.37,2026-04-01 20:28:48.690432,2026-04-01 20:28:48.690432,False
422,5471,DELIVERED,3091.97,2026-03-11 11:50:39.196069,2026-03-11 11:50:39.196069,False
423,2812,SHIPPED,4949.86,2026-03-02 05:41:52.727715,2026-03-02 05:41:52.727715,False
424,5081,CANCELLED,1396.37,2026-06-06 11:17:52.952664,2026-06-06 11:17:52.952664,False
425,3563,PAID,4690.45,2026-05-20 21:32:10.753923,2026-05-20 21:32:10.753923,False
426,7170,CANCELLED,796.93,2026-03-13 17:43:19.222616,2026-03-13 17:43:19.222616,False
427,7015,CREATED,3953.36,2026-04-19 22:15:16.983927,2026-04-19 22:15:16.983927,False
428,2970,CANCELLED,1843.63,2026-01-31 22:06:53.282073,2026-01-31 22:06:53.282073,False
429,253,SHIPPED,4492.33,2026-03-27 12:47:55.895839,2026-03-27 12:47:55.895839,False
430,8867,SHIPPED,3689.68,2026-03-26 09:06:05.461589,2026-03-26 09:06:05.461589,False
431,4978,PAID,1342.75,2026-06-05 00:31:22.591212,2026-06-05 00:31:22.591212,False
432,4110,SHIPPED,1390.51,2026-05-18 04:45:15.194177,2026-05-18 04:45:15.194177,False
433,5777,DELIVERED,3686.51,2026-05-28 19:54:50.843944,2026-05-28 19:54:50.843944,False
434,1373,CANCELLED,3395.41,2026-04-08 08:01:13.280987,2026-04-08 08:01:13.280987,False
435,2673,CANCELLED,655.06,2026-02-26 02:56:00.978004,2026-02-26 02:56:00.978004,False
436,29,SHIPPED,3910.09,2026-03-14 18:17:39.104980,2026-03-14 18:17:39.104980,False
437,5309,CANCELLED,4217.81,2026-02-07 06:03:45.838450,2026-02-07 06:03:45.838450,False
438,9287,CREATED,3459.73,2026-01-03 19:14:46.872252,2026-01-03 19:14:46.872252,False
439,7127,DELIVERED,4813.12,2026-02-15 20:46:36.819784,2026-02-15 20:46:36.819784,False
440,8521,CREATED,4158.07,2026-01-29 17:37:45.514938,2026-01-29 17:37:45.514938,False
441,1219,SHIPPED,3104.06,2026-03-06 14:22:26.342954,2026-03-06 14:22:26.342954,False
442,3596,CREATED,72.06,2026-05-11 16:25:23.210927,2026-05-11 16:25:23.210927,False
443,2339,DELIVERED,627.72,2026-03-21 06:35:09.315705,2026-03-21 06:35:09.315705,False
444,7426,PAID,4433.85,2026-04-27 11:46:08.391640,2026-04-27 11:46:08.391640,False
445,3764,DELIVERED,4566.14,2026-01-27 19:25:52.714816,2026-01-27 19:25:52.714816,False
446,2467,CREATED,4535.08,2026-04-01 01:19:47.524856,2026-04-01 01:19:47.524856,False
447,8727,SHIPPED,355.63,2026-03-06 20:37:07.518758,2026-03-06 20:37:07.518758,False
448,8504,CREATED,3052.71,2026-02-13 05:17:00.331376,2026-02-13 05:17:00.331376,False
449,6998,DELIVERED,1341.66,2026-05-25 04:56:41.867441,2026-05-25 04:56:41.867441,False
450,8088,SHIPPED,1366.4,2026-02-24 10:20:26.972073,2026-02-24 10:20:26.972073,False
451,6363,CANCELLED,2878.89,2026-05-16 16:23:39.014221,2026-05-16 16:23:39.014221,False
452,3949,CANCELLED,4494.9,2026-01-01 07:38:00.520970,2026-01-01 07:38:00.520970,False
453,259,CANCELLED,4600.83,2026-05-13 06:47:52.188432,2026-05-13 06:47:52.188432,False
454,3216,DELIVERED,2611.89,2026-03-05 14:44:57.699281,2026-03-05 14:44:57.699281,False
455,6462,SHIPPED,3748.81,2026-02-21 14:44:18.021078,2026-02-21 14:44:18.021078,False
456,3169,CANCELLED,3786.34,2026-05-10 09:52:56.578853,2026-05-10 09:52:56.578853,False
457,892,CREATED,2161.63,2026-04-18 09:50:12.048912,2026-04-18 09:50:12.048912,False
458,5274,CANCELLED,1044.12,2026-04-24 00:48:44.562167,2026-04-24 00:48:44.562167,False
459,8837,DELIVERED,762.8,2026-06-10 10:10:04.918593,2026-06-10 10:10:04.918593,False
460,5,CANCELLED,728.39,2026-04-23 13:31:33.885450,2026-04-23 13:31:33.885450,False
461,1163,CANCELLED,539.66,2026-02-16 16:23:04.818612,2026-02-16 16:23:04.818612,False
462,1273,PAID,3712.91,2026-05-28 09:03:22.894379,2026-05-28 09:03:22.894379,False
463,5417,PAID,1327.34,2026-05-01 17:43:28.397736,2026-05-01 17:43:28.397736,False
464,2526,SHIPPED,3403.2,2026-04-22 20:41:55.039237,2026-04-22 20:41:55.039237,False
465,5936,DELIVERED,3528.46,2026-05-13 20:08:40.214915,2026-05-13 20:08:40.214915,False
466,9404,DELIVERED,3867.42,2026-02-28 08:41:18.870314,2026-02-28 08:41:18.870314,False
467,5954,CANCELLED,4225.65,2026-06-04 04:30:21.319302,2026-06-04 04:30:21.319302,False
468,7603,CANCELLED,1527.4,2026-05-14 19:47:12.296434,2026-05-14 19:47:12.296434,False
469,34,SHIPPED,515.09,2026-01-02 03:36:06.797544,2026-01-02 03:36:06.797544,False
470,8882,CANCELLED,4939.78,2026-05-19 02:29:09.983706,2026-05-19 02:29:09.983706,False
471,8381,CREATED,841.12,2026-04-23 14:13:37.479083,2026-04-23 14:13:37.479083,False
472,3444,SHIPPED,1394.45,2026-01-30 13:26:50.994095,2026-01-30 13:26:50.994095,False
473,4401,PAID,4471.81,2026-02-19 08:51:31.799618,2026-02-19 08:51:31.799618,False
474,1074,CANCELLED,3686.08,2026-02-22 11:28:24.610115,2026-02-22 11:28:24.610115,False
475,9225,SHIPPED,2103.13,2026-02-15 00:38:39.849375,2026-02-15 00:38:39.849375,False
476,2447,PAID,1399.86,2026-04-06 23:20:22.502877,2026-04-06 23:20:22.502877,False
477,1394,CANCELLED,680.95,2026-04-21 17:09:35.250352,2026-04-21 17:09:35.250352,False
478,6129,PAID,1239.1,2026-04-25 16:57:19.633839,2026-04-25 16:57:19.633839,False
479,410,CANCELLED,4754.67,2026-04-07 18:16:41.763958,2026-04-07 18:16:41.763958,False
480,9513,CREATED,1003.7,2026-04-15 15:57:26.721951,2026-04-15 15:57:26.721951,False
481,5275,SHIPPED,2450.33,2026-04-14 18:05:46.340060,2026-04-14 18:05:46.340060,False
482,3939,CREATED,1330.63,2026-04-13 20:57:44.405511,2026-04-13 20:57:44.405511,False
483,5841,CREATED,2382.0,2026-05-28 20:16:35.202583,2026-05-28 20:16:35.202583,False
484,6732,PAID,2662.26,2026-02-19 17:40:44.977420,2026-02-19 17:40:44.977420,False
485,8778,CREATED,3319.52,2026-06-11 22:25:30.845512,2026-06-11 22:25:30.845512,False
486,9731,DELIVERED,4937.97,2026-04-10 12:47:50.450053,2026-04-10 12:47:50.450053,False
487,9938,CANCELLED,629.36,2026-05-25 20:16:37.996960,2026-05-25 20:16:37.996960,False
488,6485,CREATED,4044.4,2026-05-30 18:56:08.360360,2026-05-30 18:56:08.360360,False
489,1798,CANCELLED,3052.06,2026-01-13 15:13:07.029468,2026-01-13 15:13:07.029468,False
490,1631,SHIPPED,3647.31,2026-05-09 18:46:28.013194,2026-05-09 18:46:28.013194,False
491,5137,SHIPPED,1002.81,2026-02-17 06:14:06.288231,2026-02-17 06:14:06.288231,False
492,7280,CREATED,1145.78,2026-05-20 09:10:39.038679,2026-05-20 09:10:39.038679,False
493,78,DELIVERED,4376.48,2026-01-11 13:29:40.314037,2026-01-11 13:29:40.314037,False
494,803,SHIPPED,1065.12,2026-06-01 15:26:39.830384,2026-06-01 15:26:39.830384,False
495,7518,PAID,1766.71,2026-02-24 14:25:01.369507,2026-02-24 14:25:01.369507,False
496,4258,CANCELLED,1851.19,2026-01-27 15:30:22.253590,2026-01-27 15:30:22.253590,False
497,5636,SHIPPED,3279.39,2026-02-13 01:25:33.595351,2026-02-13 01:25:33.595351,False
498,9753,CANCELLED,4497.98,2026-01-03 02:53:04.005099,2026-01-03 02:53:04.005099,False
499,6625,PAID,534.98,2026-03-01 09:46:46.649508,2026-03-01 09:46:46.649508,False
500,9342,PAID,1986.94,2026-01-22 16:27:49.985861,2026-01-22 16:27:49.985861,False
501,8096,SHIPPED,4283.63,2026-04-18 13:22:27.262993,2026-04-18 13:22:27.262993,False
502,1528,SHIPPED,3740.56,2026-02-24 21:54:12.602768,2026-02-24 21:54:12.602768,False
503,2520,DELIVERED,1909.68,2026-05-15 04:18:38.083524,2026-05-15 04:18:38.083524,False
504,8637,CANCELLED,4928.78,2026-05-22 21:53:19.859342,2026-05-22 21:53:19.859342,False
505,4711,PAID,1130.6,2026-03-11 21:37:44.305195,2026-03-11 21:37:44.305195,False
506,1863,DELIVERED,3853.93,2026-03-26 15:00:00.714951,2026-03-26 15:00:00.714951,False
507,7225,SHIPPED,1085.73,2026-02-24 03:54:07.080151,2026-02-24 03:54:07.080151,False
508,2260,CANCELLED,1889.88,2026-03-01 13:18:12.624461,2026-03-01 13:18:12.624461,False
509,711,DELIVERED,69.36,2026-06-18 14:52:00.700914,2026-06-18 14:52:00.700914,False
510,2542,PAID,3562.9,2026-02-17 11:46:14.025208,2026-02-17 11:46:14.025208,False
511,4113,PAID,4874.25,2026-03-01 16:18:09.579780,2026-03-01 16:18:09.579780,False
512,4927,DELIVERED,4256.91,2026-02-05 18:46:16.786414,2026-02-05 18:46:16.786414,False
513,1515,DELIVERED,3586.38,2026-04-01 08:15:18.721423,2026-04-01 08:15:18.721423,False
514,9878,CREATED,2405.55,2026-03-20 09:25:05.290512,2026-03-20 09:25:05.290512,False
515,9194,CREATED,794.31,2026-01-07 17:35:12.001599,2026-01-07 17:35:12.001599,False
516,1648,CREATED,282.94,2026-04-20 22:03:06.036731,2026-04-20 22:03:06.036731,False
517,2606,PAID,629.21,2026-03-11 21:14:30.248592,2026-03-11 21:14:30.248592,False
518,9687,CANCELLED,1676.83,2026-01-02 15:50:39.659447,2026-01-02 15:50:39.659447,False
519,3189,CREATED,2451.63,2026-05-13 20:01:39.894476,2026-05-13 20:01:39.894476,False
520,9157,PAID,3263.6,2026-05-02 11:34:05.016612,2026-05-02 11:34:05.016612,False
521,5800,CREATED,886.84,2026-05-14 14:24:31.836963,2026-05-14 14:24:31.836963,False
522,2494,CANCELLED,421.28,2026-01-16 13:13:57.762506,2026-01-16 13:13:57.762506,False
523,1887,SHIPPED,4687.46,2026-03-24 14:04:58.303499,2026-03-24 14:04:58.303499,False
524,725,CANCELLED,631.41,2026-02-13 13:06:36.126693,2026-02-13 13:06:36.126693,False
525,3184,DELIVERED,190.69,2026-06-03 05:23:03.938823,2026-06-03 05:23:03.938823,False
